date,btc_open,btc_high,btc_low,btc_close,uk_open,uk_high,uk_low,uk_close,uk_volume,gold_open,gold_high,gold_low,gold_close,japan_open,japan_high,japan_low,japan_close,japan_volume,noc_open,noc_high,noc_low,noc_close,noc_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,rtx_open,rtx_high,rtx_low,rtx_close,rtx_volume,eur_open,eur_high,eur_low,eur_close,spy_open,spy_high,spy_low,spy_close,spy_volume,usbond_close,usbond_open,usbond_high,usbond_low,oil_close,oil_open,oil_high,oil_low,oil_volume,oil_change_percent,pltr_open,pltr_high,pltr_low,pltr_close,pltr_volume,irr_open,irr_high,irr_low,irr_close,lmt_open,lmt_high,lmt_low,lmt_close,lmt_volume,label,target,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,oil_cci,oil_rsi,lmt_rsi,lmt_MACD,lmt_MACD_signal,SPY_rsi,RTX_CMF,RTX_RSI,QQQ_awesome_oscillator,QQQ_rsi
2023-03-10,20367.00195,20370.5957,19628.25391,20187.24414,31.87,32.0,31.53,31.57,1532800,1830.96497,1870.27954,1827.71497,1867.82996,57.33,57.49,56.71,56.78,9355700,458.53,463.19,457.19,459.78,772200,292.82999,294.35001,287.38,288.54999,98593600,95.65,97.050003,95.21,96.0,6340100,1.05847,1.069862,1.057574,1.05847,390.98999,393.16,384.32001,385.91,189253000,3.704,3.901,3.901,3.674,76.78,75.78,77.2,74.92,143190.0,1.24,7.59,7.68,7.28,7.35,41841600,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,475.70999,482.29999,474.42001,475.5,1335000,Up,1,11894404.784662329,45151400,-0.06883902437354904,-388761.39131954464,-339.39988764045904,114.87521075444081,-88378.10999019774,478.50814841166095,64.2055671836081,1576.8515484259317,478.19649934999995,483.71063523932486,472.68236346067505,2.306221771518665,0.25549212024133794,0.0,0.0,478.0940022,484.93800280000005,471.2500016,2.863035540503175,0.310490796859367,0.0,0.0,466.10001,489.5,477.800005,4.893383793442027,0.40170914602954966,7.3347650229048655,0.8405300078519998,2.3409910690649554,2.983593355213251,-0.6426022861482958,477.7866664166666,475.28346,477.08966981270765,474.7486787436427,1.0282147373235546,0.9181565639329978,0.11005817339055679,0.10322878579878646,24.19212215608481,0.8834876500000632,30.776034276733355,32.34139908889496,-1.5653648121616044,479.46501,471.710005,475.5875075,463.71500000000003,21.71801612100795,17.860156672790588,21.21866531522694,14.356903965370908,-30.685862119985952,457.93750250000005,468.285005,28.000000000000004,0.0,28.000000000000004,51.39184546989568,0.0,0.20673037374635736,0.33693767220870163,11.92794833660795,36.9197653370863,25.7491743119266,39.26014679505534,-74.2508256880734,9.28088192352942,-0.840406231101281,0.4931011235797575,0.6299836821107944,-0.13688255853103687,-5.6735906042661615,-8.393967535615174,2.720376931349012,474.8240964371601,-0.07355469005874138,-0.07358175479330598,21.72644190154367,-80.27413845289085,47.17722187193732,51.39184546989568,-0.6426022861482958,2.983593355213251,35.064816126554135,0.04283863935236028,35.841913272719566,-0.7911741323529782,42.67806724459711
2023-03-13,22156.40625,24550.83789,21918.19922,24197.5332,31.22,31.58,31.19,31.37,5774100,1869.01001,1914.79004,1869.01001,1913.23499,56.49,56.82,56.23,56.24,9131200,454.69,462.87,453.72,457.73999,1237200,286.73001,294.47,285.19,290.69,97123600,94.89,98.24,94.73,97.46,7757700,1.068365,1.073722,1.065235,1.068365,381.81,390.39001,380.64999,385.35999,157790000,3.545,3.75,3.762,3.418,74.91,76.77,77.56,72.44,167400.0,-2.44,7.29,8.15,7.19,7.87,63183500,2.37954e-05,2.38095e-05,2.37954e-05,2.37954e-05,471.87,478.89999,470.79999,477.32999,1701000,Up,0,12936004.784662334,46852400,-0.07165466430804827,111463.52029753542,-1671.433333333335,-211.43457403811914,-81831.71043183815,478.156536042715,53.9077107268007,1576.8515484259317,478.02149935,483.4109620037292,472.6320366962708,2.2549038740130456,0.4358461692353035,0.0,0.0,477.6356678666667,484.59866746666665,470.6726682666666,2.91561123611219,0.4780498431547643,0.0,0.0,466.10001,489.5,477.800005,4.895175223670618,0.47991388030507753,7.411288520614382,0.8437398937537962,2.186755164359795,2.82422571704256,-0.6374705526827653,477.6408333333333,476.058075,477.12664214921415,474.93988698485435,0.9428326590692687,1.0270905497634268,-0.08425789069415812,0.09824810184731848,24.36809660039648,2.3784906500000034,29.533706033089942,32.033343360444164,-2.499637327354222,479.22,472.22,475.72,463.71500000000003,10.859008060503974,17.156462507461438,19.59014839639848,16.68506989984748,-72.52299255323769,457.95500250000003,468.285005,24.0,0.0,24.0,53.99161886423834,0.2790763806268391,0.09302546020894621,0.20720785555375124,11.431290595531548,38.26017603566806,38.776676037201945,31.449106897830507,-61.223323962798055,7.476968158823581,-0.3652828436767924,0.46042777713246263,0.5960725011151281,-0.13564472398266547,-1.381606044175673,-6.991495237327274,5.6098891931516,474.865817952829,0.38485594111461463,0.38411726525628964,22.194913345109192,-148.54941615505075,41.94348199198234,53.99161886423834,-0.6374705526827653,2.82422571704256,34.6530430004931,0.03507518043769383,44.58349059009173,-3.305998661764761,45.31895118909927
2023-03-14,24201.76562,26514.7168,24081.18359,24746.07422,31.6,31.72,31.51,31.69,2537000,1913.18994,1914.51501,1895.17004,1902.11707,55.75,56.13,55.68,56.080002,6264400,457.89999,459.98001,449.23001,453.66,1782800,294.31,297.92999,293.45001,297.37,73602500,98.27,99.14,97.42,98.32,6407400,1.072501,1.074714,1.067965,1.072501,390.5,393.45001,387.049988,391.73001,149752400,3.685,3.562,3.697,3.464,71.49,74.77,75.02,70.94,216690.0,-4.57,8.05,8.14,7.78,7.89,33460100,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,480.29001,481.26999,474.87,478.87,1761400,Down,0,13376358.224902084,48613800,-0.02021252370608181,483050.67654074344,1169.978414894408,-153.52302892423333,-76148.90467726997,478.0983601211628,56.35028887236477,1576.8515484259317,477.86649935,482.9631714887531,472.76982721124693,2.1330945549376863,0.5984466552566481,0.0,0.0,477.98233353333336,484.9143331333333,471.0503339333333,2.900525443590087,0.5640267251794636,0.0,0.0,466.10001,487.64001,476.87001,4.507535060377531,0.5928500464252551,7.310158668552944,0.8371590787712797,2.1638445818772993,2.692149490009508,-0.5283049081322089,477.51333416666665,476.8192293461539,477.39485104933505,475.23100646745775,0.962901306088198,0.9941645466336163,-0.03126324054541829,0.09377131313840123,24.490517061581443,1.623490649999951,29.197262831291454,31.809210261452993,-2.611947430161539,479.22,476.125,477.6725,463.71500000000003,5.429504030251987,16.913711881509396,20.6593365703841,15.662231971278617,8.74978092578093,457.95500250000003,468.285005,20.0,0.0,20.0,56.1186126430991,0.5074015595489622,0.2621593133919336,0.18730504911574575,11.565609564893414,40.11533903195722,47.921617670287844,37.482489339805475,-52.078382329712156,5.78946755882356,-0.3184825212007182,0.45532478992939457,0.5679229588779814,-0.11259816894858682,2.18321014536055,-5.156554160789709,7.3397643061502595,475.08331206667543,0.3226300530582593,0.322110719021218,22.58915085886901,-195.18141816345684,34.4222610315357,56.1186126430991,-0.5283049081322089,2.692149490009508,43.001475507762706,0.05566945670920018,48.992142031398366,-4.0623233382353305,52.65186691213726
2023-03-15,24770.92578,25240.61523,23964.91016,24375.96094,30.5,30.65,30.0,30.5,7227500,1903.91003,1937.45605,1885.7821,1918.097534,55.029999,55.13,54.56,54.94,12286100,448.97,456.38,439.87,448.89999,1513200,294.70999,299.26999,293.23999,298.92999,83631500,96.96,97.26,94.74,95.83,5755300,1.072766,1.076009,1.052034,1.072766,385.89001,389.48999,383.70999,389.28,172996900,3.462,3.697,3.71,3.388,67.74,71.69,72.71,65.79,356420.0,-5.25,7.81,7.99,7.7,7.9,28217400,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,475.0,475.13,464.57001,473.31,2273300,Up,1,14866057.861644166,46340500,0.05086182682888092,-1391606.2772507921,-3818.3703074869004,-410.9592408968314,-102543.43346378833,477.12110151153206,52.10815008836119,1576.8515484259317,477.45299985,482.6188951497254,472.28710455027465,2.1639387756903115,0.09900466331361107,0.0,0.0,477.65466720000006,485.04966680000007,470.2596676,3.096379082130335,0.20624290500299608,0.0,0.0,464.57001,487.64001,476.10501,4.831889213649894,0.378846553966189,8.009141801697648,0.911446325342112,1.6777027342699284,2.4892601388615923,-0.8115574045916638,476.998335,476.9811520384616,476.76641242636043,475.0887096920905,0.8475171990303096,1.0317430064443245,-0.18422580741401484,0.08733809014616521,24.608602059622086,-3.1929898500000036,26.963764372298975,31.322117588370897,-4.358353216071922,476.10501,476.324995,476.21500249999997,463.71500000000003,2.7147520151259936,16.56184024779565,18.003630499344872,22.90790443560349,-178.6598123013498,460.5099975,468.285005,16.0,0.0,16.0,47.56828602918359,0.0,0.2621593133919336,0.2057813623309378,9.163358878279555,42.72760882234743,37.884655396618896,41.52764970136957,-62.115344603381104,2.7502037058823703,-1.2888673650934768,0.35313462518552874,0.524965292139491,-0.1718306669539622,7.680684836565038,-2.58910636131876,10.269791197883798,475.0681442226555,-1.1610666778040013,-1.167859689074735,21.165809077643804,-201.89590739221572,28.407175971204595,47.56828602918359,-0.8115574045916638,2.4892601388615923,40.84034630308087,0.03687060108569719,39.2547187989157,-4.480118455882348,54.19664872604388
2023-03-16,24373.45703,25190.32617,24225.11133,25052.78906,30.24,30.9,30.23,30.9,3217200,1920.54004,1934.12,1907.54712,1919.11609,55.38,56.07,55.34,56.060001,7071500,449.10999,455.97,448.0,450.14999,1074800,298.0,307.17999,297.19,306.81,98198100,95.35,98.64,95.0,98.080002,4635500,1.058335,1.063456,1.055509,1.058335,386.82001,396.47,386.29001,396.10999,143254200,3.579,3.451,3.586,3.369,68.52,68.38,69.53,65.89,251500.0,1.15,8.01,8.08,7.86,7.98,20255400,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,470.94,478.049988,467.73999,473.23999,1633000,Down,0,14975347.239391861,44707500,0.057077538532673014,-1209137.7133578276,1922.4604378464007,-281.2835873379028,-102784.97987100574,476.60163908124093,53.699534955374105,1576.6183072586093,477.08949885000004,482.3657447244377,471.81325297556236,2.211847415277762,0.13520380383994807,0.0,0.0,477.2739991333334,485.0799975333333,469.4680007333333,3.2710763268791743,0.24160838072082197,0.0,0.0,464.57001,487.64001,476.10501,4.835570695982421,0.37581187689640033,8.239227421527884,0.9858687213075221,1.2721184065516695,2.245831792399608,-0.9737133858479385,476.91333333333336,477.16999819230773,476.22388589922804,474.95176749267637,0.8685836013563139,0.9912451550306333,-0.12266155367431941,0.07967705944015102,24.745745170387398,-2.7595088500000315,24.46026684987503,30.330964690604176,-5.870697840729147,476.10501,476.410005,476.2575075,463.71500000000003,1.3573760075629968,15.718123129683354,18.940029425934227,20.82897797581952,-107.03341196723922,463.312495,468.285005,12.0,0.0,12.0,47.4702090924704,0.0,0.1691338531829872,0.23115082665561815,7.179340450543231,45.734882731115526,37.58118768964003,41.1291535855156,-62.41881231035997,1.112790064705905,-0.21507611404976879,0.26784159858322565,0.4735405534282379,-0.20569895484501227,8.07233416255834,-0.4568182565433401,8.52915241910168,474.9683390884807,-0.014791574232542182,-0.014792668293850397,21.14788674704964,-146.1046940280167,31.103950980652954,47.4702090924704,-0.9737133858479385,2.245831792399608,48.59619822713155,0.047382908106599085,49.09953493505799,-3.6525019558823146,61.10058799771179
2023-03-17,25055.12305,27787.8125,24955.16992,27423.92969,30.52,30.62,30.33,30.43,3311300,1920.0,1989.79932,1918.32996,1987.93005,56.040001,56.14,55.71,55.71,5380200,449.81,450.16,441.31,443.60001,1599300,306.72,309.14999,303.37,305.35999,89923700,97.76,97.77,95.49,95.75,8157800,1.061413,1.066963,1.061211,1.061413,393.22,394.39999,388.54999,389.98999,140553400,3.438,3.568,3.598,3.382,66.93,68.47,69.83,65.38,482490.0,-2.32,7.93,8.03,7.84,7.88,20885600,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,474.12,474.92001,463.29001,465.87,6525100,Up,1,11345293.283931855,38182400,-0.06555673383723407,-7906392.575592399,-675.5062109392935,-376.5722294107774,-204403.4456921211,474.0493806436144,36.73540964710804,1576.6183072586093,476.82049885,483.5958075553448,470.0451901446552,2.8418697273651405,-0.3081180744843049,0.0,1.0,476.2829991333333,484.9359965333333,467.6300017333334,3.633552915281605,-0.10169896349058313,0.0,1.0,463.29001,487.64001,475.46501,5.106743535298414,0.10595441478439453,8.578304679375096,1.2595779822673603,0.35193640156950323,1.867052714233587,-1.5151163126640839,476.20833416666665,477.02461396153853,474.63098037626986,474.27904397470036,0.8357327041100179,1.0395655870737537,-0.2038328829637358,0.0683259441682094,24.952244456431192,1.4895011500000237,20.93440856624369,28.886952608757326,-7.952544042513637,475.46501,476.39500499999997,475.9300075,463.56,0.6786880037814984,15.587123210542046,17.0593215767065,22.560136346591083,-214.19562103534582,463.1325,468.285005,8.0,100.0,-92.0,38.47653998791439,0.0,0.0,0.14376438885830692,2.3484230443740826,44.31387412113544,10.595441478439453,28.687094854899467,-89.40455852156053,-0.9452670529411762,-1.7835663311105427,0.07420450176758742,0.39367334309610785,-0.31946884132852044,28.858951885998874,5.406335771965103,23.45261611403377,473.82797687202816,-1.5573472563043533,-1.5696013005326748,19.261193456723745,-113.73513594092228,28.728351952632494,38.47653998791439,-1.5151163126640839,1.867052714233587,43.138773918820675,-0.02978553506453703,41.583714197251375,-0.9026213088235409,59.32847343910525
2023-03-20,28041.60156,28527.72461,27242.88086,27767.23633,30.79,31.16,30.77,31.08,1501700,1987.59497,2010.19495,1965.77002,1978.71216,56.33,56.68,56.28,56.52,6567400,445.26999,452.31,445.01001,449.26001,662300,304.26001,306.29999,302.01001,305.97,56359500,96.41,97.81,96.31,97.53,3972700,1.067886,1.073053,1.063242,1.067886,390.79999,394.17001,390.070007,393.73999,93055800,3.483,3.468,3.519,3.291,67.82,66.9,67.9,64.36,418540.0,1.33,7.765,8.095,7.72,8.08,25497400,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,468.22,477.76999,465.20999,475.70001,1515400,Flat,0,12361195.24380447,39697800,-0.06988795609187197,-4648851.185650624,1976.728837270699,-8.489476028428205,-172428.0080077884,473.93654497085055,42.51032866451874,1609.8854713312803,476.82399934999995,483.59691604732797,470.05108265267194,2.840845555828047,0.41702324122461476,0.0,0.0,475.6126651333333,485.0236645333333,466.20166573333324,3.957421696229118,0.5046405733840945,0.0,0.0,463.29001,487.64001,475.46501,5.106706045248061,0.5096509240246412,8.976474211437587,1.2106415655986889,0.4111457549131501,1.5758713223694998,-1.1647255674563497,475.99083500000006,477.2403837307692,474.7954464722283,474.38430071731517,0.9123770622928629,0.9747715001383674,-0.06239443784550458,0.05892719044284833,25.139000832236135,1.0660106500000666,19.181757494159708,27.314872430157568,-8.13311493599786,475.46501,476.39500499999997,475.9300075,463.56,0.3393440018907492,14.960820365450846,17.642367158645982,20.224462084136853,-93.39818976758053,463.47000249999996,468.285005,4.0,96.0,-92.0,51.63770672176615,0.6446016552629995,0.21486721842099968,0.12800035720132896,2.479231232204174,52.05000478786526,50.96509240246412,33.047240523514546,-49.03490759753588,-1.8581491117646465,-0.545669126716979,0.08666934261767469,0.33227254300042125,-0.24560320038274658,23.585958725138017,9.042260362599686,14.543698362538331,473.8685440405085,2.1100328417799075,2.0880799210680756,21.777643806159297,-99.27205292147599,31.865273537173934,51.63770672176615,-1.1647255674563497,1.5758713223694998,47.06178259132725,-0.06218019203951839,48.11754580772773,1.6088494264706128,59.85596805830482
2023-03-21,27768.39258,28439.5625,27439.64648,28175.81641,31.52,31.59,31.32,31.53,1212200,1979.17004,1985.30139,1935.41077,1940.14612,56.74,56.89,56.55,56.87,4640900,453.79001,454.66,447.070007,449.98001,680100,307.94,310.79999,306.39999,310.34,49757000,98.97,99.3,97.97,98.010002,5135500,1.071915,1.078725,1.070492,1.071915,397.23999,399.41,395.57999,398.91,91524200,3.608,3.496,3.613,3.44,69.67,67.83,69.77,66.9,409500.0,2.73,8.2,8.51,8.17,8.45,27104500,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,478.87,479.25,471.29999,474.76001,1069000,Down,0,12222700.080905313,38628800,-0.08016418483218297,-4128281.0162719637,2814.8575865341395,233.2614592945734,-174540.38971658846,473.974745282739,46.7672888939265,1606.7042808514832,476.60249985,483.34108806023863,469.8639116397614,2.827760329565807,0.36328814044457325,0.0,0.0,475.0646652666666,484.56166606666665,465.5676644666667,3.9981928753505773,0.48396044850987807,0.0,0.0,463.29001,487.64001,475.46501,5.10907937068388,0.4710472279260787,8.87382779029383,1.1733900155082948,0.37786367271905874,1.3362697924394116,-0.9584061197203528,475.73000166666674,477.0069229615384,474.7899947072701,474.41213103455107,0.9689527228582411,0.9519727001174398,0.016980022740801237,0.05073527853088329,25.21900246170949,3.5675101499999755,17.25455259056598,25.5587158810956,-8.304163290529623,473.27501,476.39500499999997,474.83500749999996,463.56,0.1696720009453746,14.12340733430005,17.70657902135777,18.891265117451645,-36.7908174034675,465.35,468.285005,0.0,92.0,-92.0,50.52465442931792,0.5900870848897672,0.4115629133842555,0.20881004393508507,2.2019858291154537,53.61626952944333,47.10472279260787,36.221752224503824,-52.89527720739213,-2.829795729411728,-0.6549624253497149,0.07964882177339164,0.2817477987550153,-0.20209897698162368,17.39698595839038,10.713205481757825,6.683780476632556,473.88550855019207,-0.1976035274836363,-0.1977990208310132,21.53700688631186,-51.381394663128056,37.97625865644344,50.52465442931792,-0.9584061197203528,1.3362697924394116,51.9806398085193,-0.08035441526878141,49.74976988581963,3.7161419852941435,63.5073871803649
2023-03-22,28158.7207,28803.33594,26759.99609,27307.4375,31.57,31.97,31.45,31.47,1334000,1940.43506,1978.92505,1934.32996,1969.58105,56.85,57.51,56.67,56.71,6112900,450.22,452.39999,443.089996,443.60001,726100,310.26999,315.25,305.95001,306.12,75791900,98.27,98.56,96.69,96.7,4042000,1.077424,1.080147,1.075951,1.077424,398.73001,402.48999,392.070007,392.10999,111746600,3.451,3.606,3.644,3.43,71.02,69.57,71.43,69.03,148110.0,1.94,8.44,8.62,8.2,8.21,34151000,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,475.44,476.76999,468.32001,468.89999,1261700,Down,0,11134198.305279803,37367100,-0.11435009779356835,-4594753.333090259,-1828.3588135134921,6.483114754220813,-190113.70481951814,473.7412920943452,42.537847414809846,1606.7042808514832,476.07099934999997,483.44868734241237,468.69331135758756,3.0994066021603826,0.01400700616676936,0.0,0.0,474.0693316,483.3183284,464.8203348,3.9019595588621225,0.22054582179118046,0.0,0.0,463.29001,487.64001,475.46501,5.114783306113188,0.23038932238193027,8.831443011264446,1.3149683303317032,-0.11998415433009768,1.0450190030855098,-1.1650031574156074,474.7908333333334,476.5042302692308,473.88384013692087,474.00382429125096,0.9314487149086247,0.9890515541738736,-0.057602839265248895,0.04118678071391589,25.32164615136607,2.5890006500000595,13.923149584882385,23.580544733237833,-9.657395148355448,472.79499999999996,475.46501,474.130005,463.56,0.0848360004726873,13.81428958305942,16.464262372886868,20.040146193607878,-108.92548981269087,467.63500250000004,468.285005,60.0,88.0,-28.0,44.137437511549656,0.27725687150698225,0.5039818705532495,0.3768040007861682,-0.2839261893102742,47.190514101941694,23.038932238193027,40.36958247775502,-76.96106776180697,-2.585061582352978,-2.3470895235627043,-0.025312908500158764,0.22033565730398053,-0.2456485658041393,12.964326377719704,11.163429660950202,1.8008967167695022,473.60541990083993,-1.2343120474700542,-1.2419929482546443,20.036860968179603,-11.194646397885041,42.06008517878899,44.137437511549656,-1.1650031574156074,1.0450190030855098,45.93500976200975,-0.12349795615689393,45.53904574798444,6.210585720588199,58.019209067215726
2023-03-23,27301.95703,28729.84375,27183.36328,28333.97266,31.61,31.74,31.11,31.25,1300900,1967.91003,2003.43457,1964.38501,1993.5033,57.21,57.49,56.75,56.96,7151300,444.01001,446.059998,440.70999,444.44,1123900,309.92001,314.14999,307.01001,309.75,74576000,97.3,97.45,95.65,96.0,4352100,1.087039,1.0929,1.086862,1.087039,395.089996,399.29001,390.35001,393.17001,119351300,3.414,3.451,3.52,3.374,70.12,70.07,71.79,69.3,166520.0,-1.27,8.32,8.56,8.16,8.33,22662200,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,468.63,470.95001,466.5,467.89999,1168500,Flat,1,10700927.356450472,36198600,-0.1256937806679526,-4105288.571220222,-1454.7724390201201,-137.655637962209,-192605.707431845,473.30865242475585,38.03204250341839,1603.2777414718353,475.5119995,483.55703736244504,467.46696163755496,3.383737054334858,0.02691276099932719,0.0,0.0,473.12366460000004,481.95266040000007,464.2946688,3.732214835402266,0.2041750433271233,0.0,0.0,463.29001,487.64001,475.46501,5.120796115682466,0.18932156057494878,8.393299710138002,1.4643670171164034,-0.5884406096611201,0.7183270805361839,-1.306767690197304,473.8941658333333,475.9780764230769,472.9632478081638,473.55168841782495,0.8898770790491919,1.0392141091491494,-0.14933703009995747,0.030650014524771427,25.330920317106298,3.9880004999999983,10.14829204909423,21.288573374611264,-11.140281325517034,472.28,475.46501,473.872505,463.56,0.04241800023634365,13.802238363409481,15.834199700971533,20.83838365309251,-148.61270367976817,467.63500250000004,468.285005,56.00000000000001,84.0,-27.999999999999993,43.135301346246344,0.22817470090489478,0.3651728857672146,0.4269058899015732,-2.5505817668602675,45.3072581271163,18.93215605749488,29.691937029431937,-81.06784394250512,-3.7587644117646164,-2.2479442610621363,-0.12426111532347155,0.1514163027784901,-0.27567741810196167,8.827398915642142,10.69622351188859,-1.8688245962464478,473.3682650826174,-0.2132650930532165,-0.21349282689495652,19.780864244937657,-0.5221608609458857,40.161572679614,43.135301346246344,-1.306767690197304,0.7183270805361839,46.97040800579813,-0.14567510203009487,43.424062511500615,7.878557308823588,61.13083923461302
2023-03-24,28324.11133,28388.4375,27039.26562,27493.28516,30.96,31.13,30.81,31.11,4463200,1993.995,2003.19495,1975.17505,1977.21716,56.99,57.14,56.76,57.13,4123000,445.079987,456.20001,443.0,455.25,1006400,309.32001,310.98999,306.95001,310.89001,57195200,95.41,96.68,94.94,96.44,4711900,1.083506,1.0839,1.071892,1.083506,391.84,395.84,389.39999,395.75,107682400,3.372,3.417,3.425,3.285,69.41,69.67,70.53,67.02,153650.0,-1.01,8.29,8.35,8.06,8.2,17939800,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,467.89999,475.67001,467.14999,474.54001,1126000,Flat,0,11528247.306403643,37324600,-0.11076481912164406,-2450724.1296173343,2031.6350888010525,-45.5597776239453,-176626.51811833374,473.0401269415371,38.54775029871217,1626.0300314834847,475.21900050000005,482.9513806668164,467.4866203331837,3.2542386388931304,0.4560943405942485,0.0,0.0,472.6283316,481.52133139999995,463.7353317999999,3.763210626791808,0.6074822018999738,0.0,0.0,463.29001,487.64001,475.46501,5.123953371893854,0.46201232032854167,8.405971739124201,1.4881789153019616,-0.4190708170041262,0.4908475010281219,-0.9099183180322481,473.4808333333333,475.7484610384615,473.20582660690786,473.624897423912,0.8945918996676103,1.0187861950714765,-0.12419429540386617,0.022582890658893556,25.261383701431548,0.6310094999999478,7.108912885870461,18.79692969158688,-11.688016805716419,472.28,475.46501,473.872505,463.56,0.021209000118171825,12.926510965029953,18.727747797287602,19.31437822230544,-60.21910977878145,467.89,468.285005,52.0,80.0,-28.0,51.07815432325238,0.6602214284401194,0.3885510002839987,0.41923525220148755,-1.7847765171943049,47.49066579194005,46.201232032854165,29.390773442847365,-53.798767967145835,-3.669530970588198,-1.0344087591240887,-0.08848158517077326,0.10343672518863745,-0.1919183103594107,5.166861817916021,9.590351173094076,-4.423489355178055,473.37552988506496,1.4191109514663625,1.4091358332337656,21.480687607198632,-24.521739130435233,38.67833218282232,51.07815432325238,-0.9099183180322481,0.4908475010281219,49.505112587706606,-0.14887728659950866,45.148512997533395,8.405705661764728,62.08139249597021
2023-03-27,27994.06836,28037.92578,26606.68945,27139.88867,31.4,31.54,31.33,31.52,1395300,1977.66003,1979.89001,1943.67505,1956.55945,57.21,57.44,57.15,57.38,3751800,459.089996,459.79999,455.17999,458.25,626800,311.60001,312.70001,307.89001,308.76001,50287400,97.41,97.41,96.39,96.91,3591700,1.077819,1.0796,1.074807,1.077819,398.12,398.92001,395.56,396.48999,74010400,3.539,3.4,3.545,3.367,72.93,69.75,73.2,69.27,125010.0,5.07,8.15,8.32,7.94,8.04,20666800,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,477.10999,477.56,472.41,473.39001,1273000,Flat,0,10739733.80349102,36051600,-0.12337373084016924,-2309756.396814854,1446.2882953652793,-41.72321382249642,-179711.50562023054,472.76799234805304,38.84558526806228,1626.0300314834847,474.9140015000001,482.42654943476686,467.40145356523334,3.163750873226995,0.39857026449393335,0.0,0.0,472.5059996,481.1039994000001,463.9079998,3.639318784218047,0.5514079100118124,0.0,0.0,463.29001,487.64001,475.46501,5.127244074314794,0.4147843942505139,8.080374565211779,1.5231764459555424,-0.37333584193669367,0.3180108324351588,-0.6913466743718525,473.27583333333337,475.83076911538467,473.2341625135374,473.6074983554741,0.9255268306235398,1.0302521987185536,-0.10472536809501376,0.015996851765203355,25.2150573673981,0.5859984999999028,3.92241944705672,15.988613760005242,-12.066194312948522,471.27000499999997,475.46501,473.3675075,463.56,0.010604500059085913,12.211519014397028,19.54442344772767,18.436658234514518,-13.750422711527625,469.8425,468.285005,48.0,76.0,-28.0,49.781236095374496,0.5922735304808538,0.4935565532752892,0.41576014644216747,-1.608959036314373,45.77359915484054,41.47843942505139,35.53727583846682,-58.52156057494861,-3.2271467647058785,-0.5169696224236665,-0.07882811045708575,0.0669837580594928,-0.14581186851657857,2.8647048105623516,8.245221900587731,-5.38051709002538,473.37575212548273,-0.2423399451607855,-0.2426340636797697,21.18629137547039,105.24793149337472,48.77837498192361,49.781236095374496,-0.6913466743718525,0.3180108324351588,50.23976848316566,-0.12607143458642434,47.00661890491181,9.450472073529397,59.16982282227956
