datetime,open,high,low,close,volume
1/26/2026,195.25,195.89,193.5,194.13,6680600
1/23/2026,196.85001,197.58,195,195.92999,5113100
1/22/2026,198.99001,198.99001,195.81,196.34,4075000
1/21/2026,197.60001,198.3,195.58,197.5,5463400
1/20/2026,200.64999,203.029999,196.10001,196.36,6048000
1/16/2026,200.089996,202.17,199.58,201.92,4825900
1/15/2026,198.95,200.31,196.66,199.83,3657400
1/14/2026,194.84,198.87,193.38,198.84,5249700
1/13/2026,195.62,197.55,193,194.080002,5852300
1/12/2026,189.71001,194.029999,189.41,193.85001,5392000
1/9/2026,186.029999,189.089996,184.37,188.5,7593600
1/8/2026,191.029999,196.7,184.89999,187.17,9773400
1/7/2026,191.92,193.78999,185.61,185.73,7666700
1/6/2026,188.7,190.71001,187.71001,190.39999,3915000
1/5/2026,187.3,190.5,186.42999,188.25999,6048800
1/2/2026,183.5,187.27,182.17,187.25,3326300
12/31/2025,184.10001,184.39999,182.64,183.39999,2644600
12/30/2025,184.92999,185,183.7,184.0099945,1812000
12/29/2025,185.17,185.60001,184.17999,184.42,2027200
12/26/2025,186.22,186.28,184.50999,185.17,1389000
12/24/2025,185.69,187.10001,185.5,186.38,1421700
12/23/2025,185.75,188,185.25999,185.75999,3354700
12/22/2025,182.86,185.87,181.75999,185.67999,3208300
12/19/2025,178.96001,183.24001,178.66,182.0099945,11455900
12/18/2025,178.49001,180.5,178.089996,178.28999,4090600
12/17/2025,178.92,180.33,176.53999,177.2,6632700
12/16/2025,180.50999,181.88,178.89,179.92999,4321900
12/15/2025,179.74001,182.28,179.17,182.11,3691700
12/12/2025,179.39999,179.45,176.63,178.66,6440100
12/11/2025,174.7,179.14,174.3,177.42,4865500
12/10/2025,171.17,177.13,170.35001,174.72,5611300
12/9/2025,172.52,175.71001,171.24001,171.92999,4816400
12/8/2025,171.39,171.99001,169.53999,171.52,3498200
12/5/2025,172,172,168.94,171.10001,3032700
12/4/2025,168.89999,172.089996,168.64999,171.31,7486500
12/3/2025,169.050003,169.19,166.74001,168.45,5452200
12/2/2025,169.38,169.38,168.039993,168.8,4053600
12/1/2025,173.7,174,167.89999,168.020004,4885600
11/28/2025,173.039993,174.94,173,174.91,1680400
11/26/2025,172.56,174.029999,172.020004,173.19,3564400
11/25/2025,172.75999,173.63,169.52,172.14999,5511700
11/24/2025,169.28,173.64999,168.89999,173.21001,8116600
11/21/2025,172.25999,172.3,168.62,169.67999,6108400
11/20/2025,176.53999,177.55,172.5,172.73,4221000
11/19/2025,173.50999,174.77,172.5,173.77,3902400
11/18/2025,176.7,177.92999,174.31,174.72,3742500
11/17/2025,176.10001,176.3,174.63,175.63,3913600
11/14/2025,173.96001,176.16,172.5,175.57001,3224700
11/13/2025,178.63,178.78999,173.13,173.96001,3617800
11/12/2025,178.60001,179.89999,177.37,177.69,4470500
11/11/2025,178.81,180,177.41,179.22,3387700
11/10/2025,176.84,179.55,176.3,179.029999,2739000
11/7/2025,175.25999,177.69,173.75,176.97,3774300
11/6/2025,174.0099945,175.39,173.60001,175.10001,3631300
11/5/2025,174.91,176.75999,173.92,174,4493800
11/4/2025,176.56,177.89,175.44,175.61,3837800
11/3/2025,178.49001,178.55,175.45,177.039993,3843800
10/31/2025,177.5,179.11,176.75,178.5,4347100
10/30/2025,177.12,179,176.82001,177.42,3637300
10/29/2025,177.78999,178.98,176,176.36,4285200
10/28/2025,179.3,181.31,178.56,178.67,3344100
10/27/2025,179.42999,179.63,177.5,179.24001,4039700
10/24/2025,180.46001,180.5,178.28999,178.64999,3471600
10/23/2025,177.60001,179.98,176.5,179.44,5249400
10/22/2025,174.49001,178.72,173.92,177.98,10219100
10/21/2025,171.81,178.75999,170.25999,173.039993,12296700
10/20/2025,159.67,162.070007,159.45,160.71001,6517800
10/17/2025,156.33,158.53999,156.10001,157.95,5435200
10/16/2025,157.77,158.33,156.10001,157.050003,3926600
10/15/2025,159.49001,160.66,155.64,157,5954700
10/14/2025,158.2,160.58,157.28999,159.39999,3590500
10/13/2025,158.45,159.55,157.37,158.85001,5322300
10/10/2025,162.0099945,162.46001,157.44,157.7,7776400
10/9/2025,168.99001,169.14999,161.89999,162.17999,5962400
10/8/2025,170.070007,170.85001,168.42999,168.57001,4683700
10/7/2025,169.36,170.36,168.82001,169.27,5186500
10/6/2025,167,169.75,167,168.8,3816900
10/3/2025,166.81,167.25999,165.5,166.58,2678300
10/2/2025,167.14,168.25,165.89,166.63,3498100
10/1/2025,165.87,167.72,165.080002,167.2,4034500
9/30/2025,164.28999,167.5,163.87,167.33,4893700
9/29/2025,167.42999,168.28,162.78999,163.63,6216100
9/26/2025,162,165.35001,161.69,163.35001,3961700
9/25/2025,162.14,162.3,159.69,160.50999,3917700
9/24/2025,161.14999,163.029999,160.7,161.38,4269800
9/23/2025,159.75,161.39999,158.95,160.53999,3287100
9/22/2025,158.070007,159.8,157.67,159.42999,3296700
9/19/2025,158.7,158.7,156.69,158.24001,7083700
9/18/2025,157.31,158.28999,156.5,158.19,3696100
9/17/2025,158.57001,159.32001,157.62,158.31,3999200
9/16/2025,159.85001,159.95,157.64,158.58,6525200
9/15/2025,155.92999,158.48,155.71001,158.37,3891400
9/12/2025,157.75,158.14,155.82001,155.85001,3194400
9/11/2025,155.029999,158.0099945,154.36,157.64999,4289900
9/10/2025,152,155.039993,151.64999,155,4520400
9/9/2025,153.64,153.7,150.61,151.75,5461300
9/8/2025,156.92,157,153.66,154.22,5522800
9/5/2025,158.60001,159,155.56,157.52,4046300
9/4/2025,158.23,159.17,157.55,158.67999,3218800
9/3/2025,157.95,158.34,156.45,158.11,2738900
9/2/2025,158.2,158.63,156.37,158.0099945,3260100
8/29/2025,161.059998,161.10001,158.42999,158.60001,3774900
8/28/2025,160.14999,161.25999,159.25,160.66,3117700
8/27/2025,159.97,160.21001,159,159.84,2992300
8/26/2025,156.75999,159.7,156.38,159.57001,5096100
8/25/2025,156.63,157.64,156,156.27,2431100
8/22/2025,157.050003,157.94,156.21001,156.24001,4252700
8/21/2025,156.78999,157.75,156.22,156.32001,3179800
8/20/2025,153.77,157.11,153.089996,156.59,3766500
8/19/2025,154.57001,155.13,153.21001,153.66,3008600
8/18/2025,154.42999,156.17999,154.39999,155.5,3679300
8/15/2025,154.25999,154.87,153.33,154.089996,4593800
8/14/2025,155.60001,156.33,154.64999,155.080002,2766600
8/13/2025,156,156.34,152.66,155.71001,5012300
8/12/2025,154.97,155.92999,154.56,155.49001,2962300
8/11/2025,154.73,155.67,154.14,154.8,3572900
8/8/2025,156.60001,156.92,154.72,154.86,3667300
8/7/2025,154.64999,155.75999,153.24001,155.75999,5105800
8/6/2025,156.64999,157.73,155.64,155.75,4112100
8/5/2025,157.27,158.039993,155.75999,156.33,4993900
8/4/2025,157.13,158.41,156.74001,157.38,3961900
8/1/2025,156.28999,157.48,153.75,156.81,4420700
7/31/2025,158.11,158.23,156.75,157.57001,4796000
7/30/2025,157.45,158.73,156.42,158.39999,3998700
7/29/2025,157.73,158.78999,156.33,157.12,4341800
7/28/2025,157.14999,157.33,155.63,156.070007,4022900
7/25/2025,155.21001,157.33,154.25999,156.88,4728200
7/24/2025,156.25,157.24001,155.14999,155.22,4865300
7/23/2025,150,156.59,149.11,156.49001,8667100
7/22/2025,145.48,150.27,143.56,149.17,10722700
7/21/2025,151.98,153.39,151.059998,151.56,7116000
7/18/2025,151.81,152.85001,151.080002,151.5,5928600
7/17/2025,150.56,151.99001,150.19,151.5,4326500
7/16/2025,148.85001,150.36,148.25999,150.17,3361700
7/15/2025,149.8,150.75,148.39999,148.67999,4530500
7/14/2025,147.89,149.57001,147.080002,149.28,4461000
7/11/2025,146.17999,147.070007,145.5,146.87,3468800
7/10/2025,146.11,146.53999,145.029999,146.39999,4130900
7/9/2025,145.73,146.5,144.73,146.17999,2666200
7/8/2025,145.64999,146,142.98,144.91,4331300
7/7/2025,146.25999,146.78,145.13,145.92,4532500
7/3/2025,144.49001,146.39,144.37,145.75,1888700
7/2/2025,143.66,144.72,142.96001,144.52,3253300
7/1/2025,145.64999,145.8,142.66,144.19,4819500
6/30/2025,145.48,146.41,145,146.020004,5939500
6/27/2025,142.070007,144.71001,141.92999,144.66,9173900
6/26/2025,141.91,143.39999,141.25999,142.67,5407500
6/25/2025,142.28,142.42,140.47,141.38,10395000
6/24/2025,143.5,144.039993,140.50999,141.85001,8242100
6/23/2025,146.82001,147.070007,145.10001,145.81,6548500
6/20/2025,145.86,148.14999,143.89999,146.64,9220600
6/18/2025,148.56,149.25999,145.66,145.87,7116900
6/17/2025,147.42999,149.17999,145.81,148.48,7251800
6/16/2025,146.5,147.070007,144.91,146.46001,7986100
6/13/2025,144.020004,146.020004,142.32001,145.69,11765200
6/12/2025,140.27,142.059998,140.13,140.98,4664400
6/11/2025,139,141.86,135.42999,141.81,6370300
6/10/2025,140.5,141.12,137.94,138.52,6303500
6/9/2025,139.2,141.089996,138.28,140.98,7104300
6/6/2025,139.67999,140.64999,138.32001,139.10001,4511000
6/5/2025,139.2,139.32001,138.24001,139.070007,3510800
6/4/2025,138.16,138.86,137.64999,138.55,3200400
6/3/2025,137.41,138.78999,136.42999,137.5,3493900
6/2/2025,136.42,137.52,135.42999,137.46001,3946200
5/30/2025,135,137.3,134.37,136.48,8195100
5/29/2025,132.12,135.089996,131.89999,134.8,3634700
5/28/2025,134.64,135,130.89999,132.85001,5426300
5/27/2025,134.49001,134.89999,132.14999,134.19,5160800
5/23/2025,131.85001,133.39,131.32001,132.35001,5510000
5/22/2025,134.60001,134.98,133.50999,134.070007,3790900
5/21/2025,138.5,138.82001,134.85001,134.95,5514900
5/20/2025,136.39,137.75,135.89,137.17999,4998600
5/19/2025,135.88,137.72,135.19,137.2,5180800
5/16/2025,135.71001,136.39999,134.48,135.48,4776000
5/15/2025,131.94,135.64999,131.75,135.52,6772200
5/14/2025,131.49001,131.85001,129.11,130.78999,4843600
5/13/2025,131,132.039993,130.46001,130.72,4334700
5/12/2025,129.89,130.8,127.39,130.56,4686400
5/9/2025,128.85001,128.85001,126.029999,128.67,4857600
5/8/2025,127.99,130.53,127.5,128.67,4748300
5/7/2025,127.81,128.81,127.38,127.5,4029200
5/6/2025,127.58,128.67,126.91,128.16,2596100
5/5/2025,130,130.059998,128.28,128.59,3293300
5/2/2025,129.38,131,127.85,130.21001,5002200
5/1/2025,126.4,128.089996,125.43,127.41,4820900
4/30/2025,125.79,126.57,123.6,126.13,5674100
4/29/2025,124.8,126.040001,124.39,125.73,4313600
4/28/2025,125.93,126.31,123.68,124.8,5460100
4/25/2025,122.73,125.5,122.41,125.22,6205900
4/24/2025,120.029999,122.059998,119.51,121.97,4512800
4/23/2025,117.38,122.62,117.28,120.28,10456300
4/22/2025,114.53,117.19,112.63,113.75,17094400
4/21/2025,128.5,128.73,124.73,126.12,6397400
4/17/2025,129.36,130.5,127.7,128.89,5216300
4/16/2025,129.91,130.2,128.44,129.25,5382800
4/15/2025,128.5,129.95,128.24001,128.64,6315600
4/14/2025,129.25,129.95,128.28,129.14,4099900
4/11/2025,126.16,129.32001,125,128.25999,3654100
4/10/2025,126.91,129.28999,123.77,127.07,6457800
4/9/2025,119.019997,128.92999,118.17,128.42999,6747400
4/8/2025,123.010002,123.97,118.7,120.46,8108600
4/7/2025,113.92,119.92,112.27,117.32,8774800
4/4/2025,126,126.38,117.35,117.45,8526700
4/3/2025,131,133.71001,129.94,130.23,4605200
4/2/2025,131.36,133.67999,131.21001,133.14999,3352900
4/1/2025,132.28,133.039993,131.36,132.85001,4799300
3/31/2025,131.059998,133.14,130.58,132.46001,5521100
3/28/2025,132.97,133.64,131.64,131.72,3935200
3/27/2025,134.91,134.96001,133.16,133.42999,3914000
3/26/2025,135.97,136.17,134.059998,134.33,4464500
3/25/2025,134.78,135.94,133.98,135.66,3990600
3/24/2025,132.66,134.89,131.94,134.69,5525300
3/21/2025,133.83,134.5,131.7,132.37,9545900
3/20/2025,134.12,135.32001,133.89,134.47,4311300
3/19/2025,134.0099945,135.74001,133.50999,135.32001,7080700
3/18/2025,132.070007,133.27,131.71001,132.69,4128400
3/17/2025,130,132.71001,130,132.050003,4934600
3/14/2025,128.94,130.69,128,129.99001,5380700
3/13/2025,128.31,129.64,128,129.2,3434100
3/12/2025,128.35001,128.55,126.81,127.96,4701800
3/11/2025,128.69,129.050003,127.099998,128.11,4404800
3/10/2025,127,129.84,126.41,128.52,4916800
3/7/2025,127,128.89999,126.26,128.39999,6418500
3/6/2025,128.61,128.86,125.96,128.28,6258300
3/5/2025,129.48,130.53999,128.23,129.64,5774900
3/4/2025,133.52,134.73,128.49001,128.7,7911200
3/3/2025,134.34,135.36,132.92,133.83,6215800
2/28/2025,131.28999,133.089996,130.62,132.99001,7461000
2/27/2025,128.42,130.99001,127.83,130.52,5758900
2/26/2025,127.52,128.33,126.84,127.31,3904500
2/25/2025,125.91,127.93,125.66,127.34,6007900
2/24/2025,125,126.23,124.63,125.43,4461000
2/21/2025,124.56,125.48,122.68,123.29,4846100
2/20/2025,124.76,125.31,123.19,125.11,3132000
2/19/2025,124.41,126.61,124.099998,125.41,5124600
2/18/2025,124.24,125.33,123.41,123.76,5386200
2/14/2025,125.45,125.45,121.38,122.41,7715900
2/13/2025,127.54,127.64,125.27,125.84,6580400
2/12/2025,127.81,128.60001,126.44,126.78,5154900
2/11/2025,129.10001,129.42,127.8,129.11,3320600
2/10/2025,128.070007,128.5,126.9,128.25,5344900
2/7/2025,128.8,129,127.33,127.95,3827300
2/6/2025,129.059998,129.75,127.53,128.78,3363300
2/5/2025,129.66,129.89,128.28999,129.16,4881500
2/4/2025,129.53999,130.46001,128.020004,128.37,4036800
2/3/2025,128.5,130.53999,127.55,129.92,6067300
1/31/2025,129.14,129.92999,127.51,128.95,5570600
1/30/2025,125.66,129.22,125.55,128.98,4343600
1/29/2025,127.4,129.75999,125.010002,125.13,5179000
1/28/2025,131.17999,132.42999,126.13,128.35001,8451600
1/27/2025,126.62,127.99,124.38,125.050003,6207800
1/24/2025,125.52,126.28,125.080002,125.31,3483000
1/23/2025,125.76,127,124.7,126.29,5501300
1/22/2025,125.68,125.88,123.65,124.38,5103800
1/21/2025,122.73,125.81,122.5,125.75,6071100
1/17/2025,120.6,121.35,119.86,121.11,4368600
1/16/2025,119.35,120.51,119.099998,120.46,3896900
1/15/2025,120.15,120.37,118.17,119.089996,4279600
1/14/2025,118.76,119.52,118.18,119.47,3804900
1/13/2025,114.58,117.93,114.58,117.74,5414900
1/10/2025,115.84,116.53,114.81,115.11,4287300
1/8/2025,114.93,116.2,114.41,115.92,4294200
1/7/2025,114.099998,115.28,113.93,114.8,3588400
1/6/2025,116.28,116.28,113.73,114.099998,3832300
1/3/2025,116.3,116.67,115.83,115.87,2902600
1/2/2025,116.97,117.45,115.54,116.010002,3207500
12/31/2024,115.57,116.099998,114.91,115.72,2445000
12/30/2024,115.44,115.92,114.53,115.22,2822000
12/27/2024,116.27,117.53,115.84,116.71,3847500
12/26/2024,116.77,117.62,116.39,117.040001,2147000
12/24/2024,115.95,116.96,115.88,116.83,1663000
12/23/2024,116.19,116.89,115.79,116.63,3588700
12/20/2024,114.94,116.78,114.6,116.48,13389200
12/19/2024,115.7,117.25,115.25,115.46,5446900
12/18/2024,116.86,117.45,114.37,114.45,4113600
12/17/2024,117.69,118.13,117,117.42,3012400
12/16/2024,117.43,118.35,116.8,118.11,3986400
12/13/2024,116.26,117.93,115.97,117.75,5061600
12/12/2024,116.94,117.25,115.62,116.050003,3848600
12/11/2024,117.84,117.98,116.3,116.94,4298000
12/10/2024,116.6,118.22,116,117.61,3725400
12/9/2024,117.35,117.85,114.22,116.58,7255400
12/6/2024,118.019997,118.35,117.4,117.99,4792100
12/5/2024,118.8,119.010002,117.69,118.52,3328800
12/4/2024,117.76,119.37,117.5,119.23,3774300
12/3/2024,119.019997,119.45,117.89,118.099998,3620300
12/2/2024,121.83,121.99,118.54,118.68,4468700
11/29/2024,120.68,121.87,120.66,121.83,2728600
11/27/2024,121.040001,121.75,120.33,120.34,3604000
11/26/2024,118.87,121.040001,118.59,120.61,3175800
11/25/2024,120.36,121,118.019997,118.65,8322400
11/22/2024,120.72,121.88,120.5,120.77,3585200
11/21/2024,119.6,120.88,118.86,120.53,4847900
11/20/2024,118.85,119.28,117.67,119.15,3990700
11/19/2024,121.24,121.35,118.5,118.96,4654100
11/18/2024,118.37,119.72,118.37,119.39,4462300
11/15/2024,118.15,118.85,117.13,118.53,6970500
11/14/2024,123.2,123.5,117.56,118.92,6113200
11/13/2024,123.38,123.95,122.96,123.75,2802500
11/12/2024,124.89,125.28,122.3,123.37,3896200
11/11/2024,124.080002,125.54,124.019997,124.56,4012300
11/8/2024,120.95,124.22,120.9,123.55,6381600
11/7/2024,122,122.25,119.96,120.080002,4415200
11/6/2024,122.55,122.86,120.26,121.59,9631900
11/5/2024,118.49,119.099998,117.7,118.98,8093600
11/4/2024,119.07,119.63,117.83,118,6856100
11/1/2024,121.5,121.62,118.74,118.75,5234900
10/31/2024,121.3,122.089996,120.58,120.99,4112700
10/30/2024,122.34,122.81,121.75,121.86,4852100
10/29/2024,125.41,125.5,122.68,122.79,5102700
10/28/2024,125.23,125.91,124.63,125.43,4453200
10/25/2024,126.059998,126.25,124.8,125.16,4716200
10/24/2024,126.38,126.68,125.12,125.17,4171800
10/23/2024,126.91,127.5,125.63,127.21,5451400
10/22/2024,127.99,128.7,123.53,125.53,5746100
10/21/2024,125.9,126.43,124.7,125.9,4768600
10/18/2024,126.15,126.27,125.040001,125.92,4356300
10/17/2024,126.47,127,125.13,125.75,2463700
10/16/2024,124.77,126.24,124.2,126.22,3127400
10/15/2024,125.97,126.82,124.7,125.029999,7521300
10/14/2024,123.74,124.83,123.27,124.64,1929700
10/11/2024,123,123.93,122.9,123.93,2556200
10/10/2024,123.63,124.07,122.41,122.94,2785300
10/9/2024,123.029999,124.74,122.6,123.95,3210400
10/8/2024,125.43,125.94,123.27,123.5,3194500
10/7/2024,124.85,125.68,124.25,125.050003,4606100
10/4/2024,123.7,124.98,123.15,124.91,3055900
10/3/2024,124.5,124.9,123.2,123.67,4765700
10/2/2024,125.22,125.53,123.64,124.040001,3802900
10/1/2024,121.18,124.59,120.14,124.39,7206900
9/30/2024,120.68,121.29,119.77,121.16,5475700
9/27/2024,119.94,121.24,119.62,120.39,7941800
9/26/2024,120.24,121.88,120.13,120.32,6202600
9/25/2024,120.51,121.45,120.36,120.9,5713600
9/24/2024,120.13,120.25,119.080002,120.040001,5844600
9/23/2024,118.67,120.48,118.21,120.27,6755400
9/20/2024,118.2,118.89,117.86,118.15,16958300
9/19/2024,118.7,119.21,117.26,118.82,5270600
9/18/2024,118.97,119.61,117.77,118.040001,4434800
9/17/2024,118.5,119.040001,117.75,118.73,5101500
9/16/2024,119.97,120.55,118.059998,119.2,6025400
9/13/2024,119.9,120.2,118.89,119.12,4708000
9/12/2024,119,120.15,118.8,120.099998,4229700
9/11/2024,119.87,119.87,117.35,119.26,4857200
9/10/2024,121.51,121.71,119.91,120.3,3806700
9/9/2024,119.64,121.33,119.17,121.16,4492000
9/6/2024,119.65,120.77,118.07,118.44,3983700
9/5/2024,121.19,121.61,118.65,119.64,5764500
9/4/2024,121.099998,122.32,120.77,121.11,4484200
9/3/2024,123.12,123.66,120.68,120.99,5543900
8/30/2024,122.050003,123.7,121.96,123.34,6372000
8/29/2024,121.089996,122.74,120.54,122.29,3547800
8/28/2024,119.77,121.35,119.68,120.84,4287200
8/27/2024,118.68,119.59,118.39,119.49,4101200
8/26/2024,118.69,119.73,118.39,118.7,6260400
8/23/2024,118.29,118.89,117.91,118.52,3427500
8/22/2024,117.36,118.059998,117.18,118.019997,3743600
8/21/2024,118.5,118.64,116.95,117.26,3050900
8/20/2024,118.33,118.68,117.24,117.95,6129200
8/19/2024,118,118.52,117.98,118.35,5389900
8/16/2024,117.87,118.62,117.57,117.95,5251500
8/15/2024,118.51,118.99,117.53,118.36,5629900
8/14/2024,116.84,117.83,116.65,117.65,5826700
8/13/2024,116.79,117.26,116.07,116.86,5911900
8/12/2024,116.86,117.44,115.76,116.6,8602000
8/9/2024,115.040001,116.29,114.87,116.15,5534300
8/8/2024,113.9,115.84,113.7,115.099998,8889100
8/7/2024,114.3,115.98,113.61,114.15,5553200
8/6/2024,115.59,116.82,114.12,114.4,4642400
8/5/2024,115.11,116.44,114.37,115.17,5888600
8/2/2024,116.25,118.3,115.07,116.44,4578400
8/1/2024,117.72,117.99,116.059998,116.74,5135100
7/31/2024,117.5,118.22,116.46,117.49,6780400
7/30/2024,115.2,117.029999,114.56,116.88,6074400
7/29/2024,114,114.63,113.3,114.44,4138900
7/26/2024,113.96,115.23,113.5,113.95,7526300
7/25/2024,110.23,115.82,109.45,113.47,14997000
7/24/2024,105.050003,105.86,104.019997,104.83,7180200
7/23/2024,103.77,105.58,103.62,104.97,7602000
7/22/2024,102.68,103.82,102.62,103.77,6207900
7/19/2024,104.5,104.5,102.64,102.81,7229600
7/18/2024,105,105.46,103.78,103.84,4450100
7/17/2024,103.82,105.28,103.82,104.99,5433000
7/16/2024,101.87,103.69,101.75,103.68,4341200
7/15/2024,102.29,102.65,101.52,101.62,3776300
7/12/2024,102,102.85,101.019997,101.28,6003000
7/11/2024,100.52,102.65,100.22,101.72,7592400
7/10/2024,100.9,101.18,99.42,100.68,6483600
7/9/2024,100.24,101.68,100.019997,101.11,5648900
7/8/2024,100.65,101.21,99.98,100.099998,8738100
7/5/2024,100.49,100.57,99.56,100.37,6153300
7/3/2024,100.9,101.040001,100.38,100.74,2149200
7/2/2024,99.29,100.63,99.07,100.41,8299900
7/1/2024,100.88,101.68,99.31,99.55,4475200
6/28/2024,100.9,100.9,100.059998,100.39,13853200
6/27/2024,101.47,101.78,100.43,100.62,6955400
6/26/2024,100.93,101.39,100.15,101.26,6953800
6/25/2024,101.39,102.7,100.029999,101.57,10306700
6/24/2024,105.74,107.48,100.94,101.96,13704800
6/21/2024,105.19,106.19,104.68,105.61,13311900
6/20/2024,104.63,105.73,104.55,105.07,6996400
6/18/2024,104.57,105.31,104.38,104.77,3991300
6/17/2024,104,104.49,103.47,104.47,3943500
6/14/2024,104.59,104.99,103.44,104.23,4917200
6/13/2024,106.57,106.86,103.84,105.029999,7112900
6/12/2024,107.010002,107.72,106.58,106.77,3429800
6/11/2024,106.39,107.15,106.14,106.92,5769500
6/10/2024,108,108.099998,106.67,107.089996,5918500
6/7/2024,108.099998,108.56,107.88,108.11,3526500
6/6/2024,108.38,108.47,107.75,108.18,3875000
6/5/2024,108.010002,108.52,107.48,108.44,3141000
6/4/2024,107.41,108.39,106.92,107.9,7998000
6/3/2024,107.24,108.65,106.82,107.37,5908800
5/31/2024,105.82,107.88,105.46,107.81,10411800
5/30/2024,104.9,105.85,104.58,105.72,4398900
5/29/2024,105.019997,105.22,104.5,104.57,4796800
5/28/2024,106.029999,106.35,105.28,105.52,5137200
5/24/2024,105.83,106.57,105.83,106.27,3431300
5/23/2024,106.44,107.32,105.34,105.41,5787100
5/22/2024,105.63,106.45,105.41,106.31,3626300
5/21/2024,105.2,105.93,105.099998,105.43,4754800
5/20/2024,104.41,105.42,104.35,105.019997,4412800
5/17/2024,104.69,104.78,103.71,104.18,8500900
5/16/2024,104.5,105.36,104.15,104.24,8723800
5/15/2024,105.49,105.98,105.14,105.35,5688300
5/14/2024,105.8,106.29,105.65,105.7,3726200
5/13/2024,106.44,107.82,105.68,105.8,6045500
5/10/2024,106,106.53,105.54,106.32,5626100
5/9/2024,104.11,105.76,104.080002,105.74,7211300
5/8/2024,103.24,104.089996,102.81,103.94,5177600
5/7/2024,102.27,103.26,102.12,103.23,6933000
5/6/2024,101.79,102.050003,101.62,101.91,3408700
5/3/2024,102,102.17,100.67,101.4,13324700
5/2/2024,101.2,101.91,101.019997,101.89,6084400
5/1/2024,101.32,102.029999,101.14,101.22,9982500
4/30/2024,102.34,102.82,101.47,101.52,5421800
4/29/2024,101.85,102.61,101.65,102.44,4469700
4/26/2024,101.54,101.8,100.29,101.41,4428300
4/25/2024,100.9,101.88,100.59,101.71,6186100
4/24/2024,101.72,101.89,100.010002,101.019997,7722100
4/23/2024,101,103.89,99.88,101.38,8568200
4/22/2024,102,102.25,101.37,101.56,7594100
4/19/2024,101.53,102.26,101.029999,101.56,10328000
4/18/2024,100.52,101.9,100.51,100.71,4238600
4/17/2024,101.26,101.79,100.15,100.75,5377600
4/16/2024,100.25,101.32,100.23,100.84,7088600
4/15/2024,101.56,101.82,99.9,100.019997,9636600
4/12/2024,101.72,102.35,99.47,100.099998,7324100
4/11/2024,101.35,101.57,99.79,100.78,6786100
4/10/2024,100.92,101.76,100.23,101.36,5532900
4/9/2024,101.07,101.64,100.29,101.6,12904000
