datetime,open,high,low,close,volume
1/23/2026,619.72998,625.40002,618.65002,622.71997,43645800
1/22/2026,622.34998,622.46002,617.78003,620.76001,42254800
1/21/2026,609.46997,620.41998,607.85999,616.28003,79837900
1/20/2026,610.53003,615.059998,607.049988,608.059998,81988900
1/16/2026,625.5,626.080017,618.88,621.26001,61058100
1/15/2026,626.59998,630,620.75,621.78003,53934900
1/14/2026,622.23999,623.45001,614.56,619.54999,72598700
1/13/2026,627.27002,629.46997,623.70001,626.23999,44481400
1/12/2026,622.31,628.84998,622.26001,627.16998,37388700
1/9/2026,621.40997,627.89001,619.059998,626.65002,49688700
1/8/2026,623.030029,623.41998,617.79999,620.46997,50435900
1/7/2026,623.039978,627.94,622.56,624.02002,44880300
1/6/2026,619.22998,624.02002,618.53998,623.41998,43137500
1/5/2026,619.32001,620.81,616.71997,617.98999,46828400
1/2/2026,620.059998,622.84998,610.15002,613.12,61859200
12/31/2025,619.65002,619.96002,614.049988,614.31,40746500
12/30/2025,619.84003,622.17999,619.21997,619.42999,31226800
12/29/2025,620.099976,622.78003,618.72998,620.87,32458300
12/26/2025,624.65997,625.52002,623.14001,623.89001,28959800
12/24/2025,621.98999,624.28003,621.71997,623.92999,18468700
12/23/2025,618.20001,622.40997,617.78003,622.10999,41120400
12/22/2025,621.34998,621.65002,617.77002,619.21002,43703100
12/19/2025,611.95001,617.62,611.87,617.049988,60369800
12/18/2025,609.79999,612.92999,606.91998,609.10999,78875800
12/17/2025,613.059998,613.65002,600.28003,600.40997,70654300
12/16/2025,608.26001,613.51001,606.90997,611.75,55152800
12/15/2025,618.37,618.41998,609.32001,610.53998,49538200
12/12/2025,622.080017,623.53998,611.35999,613.62,75158700
12/11/2025,623.82001,625.78003,617.71997,625.58002,58272800
12/10/2025,623.84998,629.21002,620.98999,627.60999,55031400
12/9/2025,623.01001,625.87,621,625.049988,37156000
12/8/2025,627.21002,628.84003,621.69,624.28003,43462400
12/5/2025,624.38,628.91998,623.71002,625.47998,53614200
12/4/2025,624.92999,624.94,619.53998,622.94,47067800
12/3/2025,619.62,624.21997,618.030029,623.52002,47841600
12/2/2025,619.46002,623.75,617.59003,622,54541800
12/1/2025,613.63,619.44,612.52002,617.16998,40957600
11/28/2025,616.10999,619.32001,615.41998,619.25,23034400
11/26/2025,612.51001,616.19,610.39001,614.27002,42393600
11/25/2025,603.51001,610.26001,597.32001,608.89001,57560900
11/24/2025,595.28003,606.67999,595.15997,605.15997,60168100
11/21/2025,587.46997,596.97998,580.73999,590.070007,103344200
11/20/2025,611.62,614.030029,584.75,585.66998,117743200
11/19/2025,597.070007,606.15997,594.59003,599.87,73111500
11/18/2025,599.62,602.31,591.34003,596.31,83327300
11/17/2025,606.29999,612.47998,599.87,603.65997,63850400
11/14/2025,599.54999,613.34998,597.16998,608.85999,80087300
11/13/2025,617.53998,618.12,606.080017,608.40002,71333600
11/12/2025,624.84003,624.85999,617.81,621.080017,47444400
11/11/2025,620.57001,622.71997,617.52002,621.57001,44868800
11/10/2025,618.91998,624.31,616.89001,623.22998,55919900
11/7/2025,608.31,609.95001,598.66998,609.73999,81835400
11/6/2025,621.78998,622.039978,610.29999,611.66998,72115100
11/5/2025,618.48999,626.59998,617.21002,623.28003,48688500
11/4/2025,623.28003,626.95001,618.46002,619.25,63830800
11/3/2025,635.10999,635.82001,629.84998,632.080017,37154300
10/31/2025,634.16998,634.20001,626.69,629.070007,66305100
10/30/2025,632.16998,633.5,625.94,626.049988,61628600
10/29/2025,635.59003,637.01001,630.25,635.77002,67422800
10/28/2025,630.35999,634.67999,629.25,632.91998,61195700
10/27/2025,624.52002,628.54999,624.030029,628.090027,54098600
10/24/2025,615.98999,618.41998,615.13,617.099976,47632500
10/23/2025,604.90997,611.37,604.52002,610.58002,42844300
10/22/2025,610.82001,611.40997,599.73999,605.48999,61478800
10/21/2025,611.64001,612.71997,609.32001,611.38,44538200
10/20/2025,607.14001,612.79999,607.070007,611.53998,45761700
10/17/2025,597.95001,605.51001,596.37,603.92999,72024900
10/16/2025,605.10999,608.31,595.5,599.98999,70982000
10/15/2025,604.01001,606.70001,595.92999,602.21997,62805500
10/14/2025,595.31,602.69,590.13,598,69203200
10/13/2025,599.67999,602.95001,597.22998,602.01001,65872600
10/10/2025,611.40002,613.17999,589.049988,589.5,97614800
10/9/2025,611.47998,611.60999,607.47998,610.70001,45551000
10/8/2025,605.40997,611.75,605.26001,611.44,50629800
10/7/2025,609.02002,609.71002,603.030029,604.51001,58209500
10/6/2025,608.45001,609.35999,605.96997,607.71002,41962100
10/3/2025,606.51001,607.33002,601.39001,603.17999,46482100
10/2/2025,607.059998,607.15997,602.92999,605.72998,43765400
10/1/2025,597.16998,603.78998,596.34003,603.25,46899600
9/30/2025,598.42999,600.71002,596.099976,600.37,46533800
9/29/2025,599.10999,602.049988,597.40997,598.72998,48332900
9/26/2025,594.34998,596.29999,591.059998,595.96997,54337400
9/25/2025,592.20001,595.12,588.5,593.53003,70920200
9/24/2025,599.58002,599.90002,593.35999,596.099976,49850300
9/23/2025,602.37,602.57001,596.97998,598.20001,64635500
9/22/2025,597.73999,602.87,597.71997,602.20001,57154800
9/19/2025,597.33002,600.049988,595.84998,599.34998,58196100
9/18/2025,594.90997,598.14001,592.96002,595.32001,61069300
9/17/2025,591.099976,591.75,584.37,590,69384800
9/16/2025,592.60999,592.85999,590.48999,591.17999,36942100
9/15/2025,588.44,591.78998,588.28998,591.67999,44360300
9/12/2025,585.039978,587.85999,584.099976,586.65997,50745900
9/11/2025,583.23999,584.88,581.62,584.080017,44745800
9/10/2025,583.73999,583.77002,578.54999,580.70001,49308000
9/9/2025,579.66998,580.94,577.039978,580.51001,44007600
9/8/2025,578.37,580.84003,577.77002,578.87,46371400
9/5/2025,580.48999,581.12,571.53003,576.059998,68342500
9/4/2025,570.73999,575.59998,569.030029,575.22998,47526300
9/3/2025,569.22998,571.70001,566.72998,570.070007,54230200
9/2/2025,561.31,565.96997,559.53998,565.62,65876800
8/29/2025,574.65997,575.030029,568.53998,570.40002,56030400
8/28/2025,574.10999,578,572.46002,577.080017,46787900
8/27/2025,571.59003,574.40997,570.37,573.48999,36927100
8/26/2025,569.83002,572.91998,568.79999,572.60999,34103000
8/25/2025,570.40002,573.28998,569.15997,570.32001,34044700
8/22/2025,564.66998,573.98999,563.27002,571.96997,51502100
8/21/2025,564.34998,566.48999,560.97998,563.28003,46436900
8/20/2025,568.33002,568.45001,558.84003,565.90002,76781100
8/19/2025,576.39001,576.56,568.25,569.28003,53752600
8/18/2025,576.44,577.77002,575.23999,577.10999,29831000
8/15/2025,579.79999,579.84003,575.57001,577.34003,49480200
8/14/2025,578.28003,581.88,577.90997,579.89001,45425000
8/13/2025,582.76001,583.32001,578.94,580.34003,41209300
8/12/2025,575.15997,580.34998,572.48999,580.049988,42143300
8/11/2025,574.69,576.79999,571.57001,572.84998,33112900
8/8/2025,570.45001,574.77002,570.15002,574.54999,35255500
8/7/2025,571.66998,573.32001,565.10999,569.23999,44463000
8/6/2025,561.10999,567.76001,560.63,567.32001,41823700
8/5/2025,565.39001,566.56,559.72998,560.27002,48666600
8/4/2025,559.049988,564.32001,558.95001,564.099976,47669800
8/1/2025,558.83002,559.02002,551.67999,553.88,69400800
7/31/2025,574.53998,574.63,563.87,565.01001,64613600
7/30/2025,568.17999,570.62,565.049988,568.02002,43433800
7/29/2025,570.76001,572.10999,566.53003,567.26001,45463300
7/28/2025,567.73999,569.039978,566.87,568.14001,31498700
7/25/2025,564.92999,567.70001,564.27002,566.37,30630800
7/24/2025,565.13,566.23999,563.28998,565.01001,42275500
7/23/2025,562.34003,563.84998,559.58002,563.81,40215300
7/22/2025,564.29999,564.34998,558.60999,561.25,43270600
7/21/2025,562.090027,566.059998,562.059998,564.16998,39595200
7/18/2025,563.12,564.72998,559.97998,561.26001,50484700
7/17/2025,558.02002,562.31,557.21002,561.79999,40423800
7/16/2025,557.28003,560.21002,551.56,557.28998,52314700
7/15/2025,560.25,560.79999,556.65997,556.71997,43277700
7/14/2025,553.98999,556.95001,551.63,556.21002,36453300
7/11/2025,553.29999,555.78998,552.049988,554.20001,39618600
7/10/2025,556.89001,557.29999,552.75,555.45001,34710900
7/9/2025,554.47998,557.63,553.099976,556.25,43045500
7/8/2025,553.38,554.01001,551.099976,552.34003,36153300
7/7/2025,553.52002,554.34003,549.58002,552.030029,45349300
7/3/2025,553.17999,557.20001,553.17999,556.21997,26443500
7/2/2025,546.15997,551,546.12,550.79999,36538300
7/1/2025,549.72998,550.71002,544.65997,546.98999,56166700
6/30/2025,551.26001,552.79999,549.01001,551.64001,45548700
6/27/2025,547.26001,549.98999,544.53998,548.090027,57577100
6/26/2025,543.34998,546.66998,541.52002,546.21997,43811400
6/25/2025,542.059998,543.31,539.38,541.15997,44804200
6/24/2025,536.89001,540.70001,536.27002,539.78003,45442000
6/23/2025,526.81,532.16998,523.65002,531.65002,50666100
6/20/2025,532.26001,533.56,524.88,526.83002,61643500
6/18/2025,530.099976,532.54999,527.40002,528.98999,43983500
6/17/2025,531.71002,533.33002,527.90997,529.080017,42180900
6/16/2025,530.5,535.37,530.45001,534.28998,37622100
6/13/2025,527.67999,531.87,525.72998,526.96002,55814400
6/12/2025,531.090027,534.64001,530.84003,533.65997,34104900
6/11/2025,535.62,536.78003,530.10999,532.40997,53701000
6/10/2025,531.16998,534.90002,528.89001,534.21002,40664800
6/9/2025,530.14001,532.34998,529.01001,530.70001,33688700
6/6/2025,530,531.79999,528.21002,529.91998,42467000
6/5/2025,530.17999,533.049988,522.65997,524.78998,61031200
6/4/2025,528.01001,529.84003,525.96997,528.77002,41359300
6/3/2025,523.56,528.73999,522.69,527.29999,44070300
6/2/2025,517.23999,523.45001,515.96997,523.21002,44762800
5/30/2025,519.44,520.67999,511.92999,519.10999,67662800
5/29/2025,526.33002,526.47998,517.32001,519.92999,58513300
5/28/2025,522.17999,523.67999,518.39001,518.90997,46637200
5/27/2025,516.15002,521.71002,514.59003,521.21997,47226300
5/23/2025,506.17999,511.84,505.57999,509.23999,58368100
5/22/2025,513.65997,517.71002,512.29999,514,55607200
5/21/2025,516.27002,523,511.23999,513.039978,71292800
5/20/2025,519.46997,520.92999,516.65997,520.27002,42517600
5/19/2025,514.23999,522.53003,514.23999,522.01001,52536200
5/16/2025,520.65997,521.70001,517.099976,521.51001,48394600
5/15/2025,516.52002,521.92999,515.16998,519.25,50153300
5/14/2025,516.77002,519.22998,515.75,518.67999,47014500
5/13/2025,509.16,517.39001,508.42001,515.59003,53269600
5/12/2025,506.98999,507.89001,501.48001,507.85001,45090600
5/9/2025,490.20999,491.54001,486.20001,487.97,27767400
5/8/2025,488.53,492.70001,484.17001,488.29001,39577600
5/7/2025,482.079987,485.79999,476.78,483.29999,38006300
5/6/2025,479.56,485.049988,478.19,481.41,32786300
5/5/2025,484.60001,489.029999,484.10001,485.92999,28309500
5/2/2025,486.54001,490.91,484.82999,488.82999,39218100
5/1/2025,483.41,487.17999,480.73999,481.67999,43316500
4/30/2025,467.13,477.20001,462.42999,475.47,46810600
4/29/2025,470.17001,476.42001,469.59,475.53,30613100
4/28/2025,473.029999,474.81,466.029999,472.41,33550800
4/25/2025,466.97,473.089996,465.39001,472.56,38697100
4/24/2025,456.48001,467.66,455.82999,467.35001,45956100
4/23/2025,458.17001,463.38,452.88,454.56,55801100
4/22/2025,438.82001,447.57999,437.62,444.48001,52304400
4/21/2025,438.23001,439.079987,427.92999,433.10999,44149300
4/17/2025,447.17001,447.75,441.35999,444.10001,44763900
4/16/2025,449.029999,452.62,437.76001,444.17999,48980600
4/15/2025,458.54001,462.38,456.14999,457.98999,35404200
4/14/2025,464.45999,465.049988,452.63,457.48001,43941200
4/11/2025,444.64999,455.79001,441.32999,454.39999,52483800
4/10/2025,453.56,455.59,432.63,446.17999,108384100
4/9/2025,415.57001,467.82999,415.42999,466,142876900
4/8/2025,438.16,443.14001,409.79001,416.059998,101248100
4/7/2025,408.66,443.14001,402.39001,423.69,161557000
4/4/2025,438.14001,440.37,422.67001,422.67001,117088400
4/3/2025,456.44,460.070007,450.14001,450.66,70456300
4/2/2025,466.12,479.56,465.85999,476.14999,49894500
4/1/2025,467.29999,473.63,464.42001,472.70001,41156200
3/31/2025,461.92001,469.85999,457.32999,468.92001,53000300
3/28/2025,479.81,480.51999,468.049988,468.94,46363800
3/27/2025,482.41,486.57999,480.25,481.62,33469800
3/26/2025,492.29999,493.16,482.82001,484.38,34627100
3/25/2025,491.39001,493.62,490.42001,493.45999,26035200
3/24/2025,487.73999,491.51001,484.39999,490.66,34567200
3/21/2025,474.079987,481.60999,472.91,480.84,42234900
3/20/2025,476.88,484.54999,476.17999,479.26001,36780500
3/19/2025,476.81,485.32999,474.87,480.89001,40430300
3/18/2025,479.41,479.60999,472.41,474.54001,39072300
3/17/2025,479.60999,485.84,477.79999,482.76999,41744400
3/14/2025,473.73001,480.56,473.12,479.66,43563000
3/13/2025,476.25,476.28,466.42999,468.34,46563300
3/12/2025,479.16,481.059998,471.79001,476.92001,46971100
3/11/2025,472.35001,478.81,467.01001,471.60001,68760800
3/10/2025,483.45001,483.97,468.66,472.73001,76668000
3/7/2025,487.16,493.28,480.53,491.79001,54714700
3/6/2025,493.69,498.57999,486.20001,488.20001,57574300
3/5/2025,496.20001,503.63,491.26001,502.01001,46323700
3/4/2025,494.17999,503.73999,487.73999,495.54999,67875400
3/3/2025,511.51999,513.039978,493.57999,497.049988,44587200
2/28/2025,500.13,508.78,496.92999,508.17001,47654000
2/27/2025,518.13,519.070007,500.049988,500.26999,52448000
2/26/2025,515.53003,519.65997,511.37,514.56,34457600
2/25/2025,519.23999,519.32001,509.44,513.32001,48940000
2/24/2025,527.88,529.070007,519.53003,519.87,39268400
2/21/2025,538.38,538.40002,525.71002,526.080017,47093800
2/20/2025,538.72998,539.099976,532.46002,537.22998,26550800
2/19/2025,538.57001,540.81,536.46002,539.52002,19666900
2/18/2025,539.72998,540,536.039978,539.37,20565000
2/14/2025,536.01001,538.84003,535.66998,538.15002,17862600
2/13/2025,529.97998,536.21997,529.19,535.90002,28714800
2/12/2025,522.29999,529.19,521.95001,528.29999,25009400
2/11/2025,525.96002,529.91998,525.83002,527.98999,19325500
2/10/2025,527.21997,530.35999,526.75,529.25,20852800
2/7/2025,530.14001,532.099976,522.19,522.91998,29605500
2/6/2025,527.35999,529.81,525.73999,529.59998,19434500
2/5/2025,521.82001,527.01001,520.62,526.84998,21134100
2/4/2025,518.63,525.10999,518.22998,524.46997,26046800
2/3/2025,513.46997,520.84998,511.049988,518.10999,40580800
1/31/2025,526.91998,531.52002,521.19,522.28998,38845500
1/30/2025,523.71002,526.099976,518.21002,523.049988,27431300
1/29/2025,522.46002,522.59003,516.90002,520.83002,26649000
1/28/2025,515.21997,523,511.78,521.81,33194200
1/27/2025,511,517.98999,510.14999,514.21002,60771700
1/24/2025,533.02002,533.78998,528.15002,529.63,19878300
1/23/2025,529.039978,532.76001,528.45001,532.64001,23096600
1/22/2025,529.57001,533.82001,529.26001,531.51001,33593000
1/21/2025,524.47998,525.96997,520.059998,524.79999,23628000
1/17/2025,522.84998,524.070007,513.10999,521.73999,51837900
1/16/2025,518.97998,519.059998,512.95001,513.080017,28229000
1/15/2025,513.030029,517.84998,511.45999,516.70001,34957600
1/14/2025,508.73999,510.16,501.59,505.079987,33737200
1/13/2025,501.20001,506.019989,499.70001,505.56,31694200
1/10/2025,511.48001,511.57999,503.92001,507.19,40532500
1/8/2025,515.080017,516.91998,510.57001,515.27002,30777800
1/7/2025,525.59003,525.98999,513.28003,515.17999,36690300
1/6/2025,524.02002,527.91998,522.030029,524.53998,36109700
1/3/2025,513.34998,519.65002,512.53003,518.58002,29059500
1/2/2025,514.29999,516.64001,505.70999,510.23001,36389800
12/31/2024,516.90002,517.65997,510.26001,511.23001,29117000
12/30/2024,515.51001,519.35999,511.82999,515.60999,34584000
12/27/2024,526.01001,526.45001,517.85999,522.56,33839600
12/26/2024,528.32001,531.23999,526.31,529.59998,19090500
12/24/2024,524.83002,530.049988,524.19,529.96002,17558200
12/23/2024,519.54999,523.25,516.13,522.87,29672800
12/20/2024,510.44,524.82001,509.29001,518.65997,60530000
12/19/2024,521.19,521.76001,513.83002,514.16998,46441800
12/18/2024,535.15002,536.88,515.01001,516.46997,54703200
12/17/2024,536.35999,537.47998,534.13,535.79999,28579100
12/16/2024,533.080017,539.15002,533,538.16998,31979900
12/13/2024,530.46002,533.16998,527.29999,530.53003,28780400
12/12/2024,527.67999,528.96002,526.02002,526.5,23577500
12/11/2024,525,530.60999,524.59003,529.91998,32168600
12/10/2024,523.62,525.38,519.15997,520.59998,24350000
12/9/2024,525.54999,526.34998,521.21997,522.38,20674400
12/6/2024,522.47998,526.71997,522.34998,526.47998,23762600
12/5/2024,523.31,524.039978,521.41998,521.81,18169600
12/4/2024,520.32001,523.52002,519.59998,523.26001,26086200
12/3/2024,513.95001,517.15002,513.37,516.87,18597900
12/2/2024,511.01001,516.26001,510.62,515.28998,25147200
11/29/2024,505.92999,510.34,505.31,509.73999,15334000
11/27/2024,508.17001,508.23999,501.92999,505.29999,24957400
11/26/2024,508.079987,510.14001,507.23001,509.31,26557100
11/25/2024,509.89999,511.45001,504.26001,506.59,26375200
11/22/2024,504.42001,506.53,502.78,505.79001,23826600
11/21/2024,506.23999,506.95999,497.56,504.98001,34526700
11/20/2024,503.16,503.48001,496.56,503.17001,29565500
11/19/2024,497.42001,503.95001,497.079987,503.45999,24523000
11/18/2024,498.13,502.14001,496.73001,500.019989,27192700
11/15/2024,502.94,503.32999,494.48999,496.57001,51461100
11/14/2024,511.91,512.78998,507.76999,508.69,28679500
11/13/2024,512.40002,514.97998,509.95001,512.25,24567400
11/12/2024,513.77002,514.65997,509.82999,512.90997,25835300
11/11/2024,515.37,515.58002,510.92001,513.84003,24167500
11/8/2024,513.039978,514.91998,512.40997,514.14001,22924500
11/7/2024,508.39999,514.33002,508.34,513.53998,32853100
11/6/2024,500.56,506.41,499.60001,505.57999,43082200
11/5/2024,487.60999,492.88,487.51999,492.20999,24353600
11/4/2024,486.82001,489.38,484.25,486.01001,23291600
11/1/2024,485.5,490.75,485.20001,487.42999,33655800
10/31/2024,492.38,492.42999,483.75,483.85001,41245200
10/30/2024,499.39001,500.35001,495.89001,496.38,29756000
10/29/2024,495.72,501.35001,493.85001,500.16,28014100
10/28/2024,498.45999,498.51999,495.10001,495.39999,20477800
10/25/2024,495.14001,500.28,494.42999,495.32001,38762100
10/24/2024,492.10999,493,489.44,492.32001,22024900
10/23/2024,493.59,494.25,485.049988,488.35999,39346600
10/22/2024,492.73001,497.45001,491.97,495.95999,26685800
10/21/2024,493.25,496.23001,491.31,495.42001,30336500
10/18/2024,494.059998,495.57001,493.29999,494.47,25335000
10/17/2024,496.44,496.48999,491.19,491.25,27210700
10/16/2024,491.17999,491.69,487.57001,490.91,22996800
10/15/2024,497.82999,498.5,488.67999,490.85001,34784500
10/14/2024,495.76999,498.82999,495.26001,497.5,26060100
10/11/2024,490.73999,494.39001,490.17001,493.35999,20644500
10/10/2024,490.85001,494.47,489.53,492.59,25750400
10/9/2024,489,493.73001,487.95001,493.14999,24995000
10/8/2024,484.66,489.98999,483.85001,489.29999,28272000
10/7/2024,485.39001,486.57001,480.87,482.10001,24975100
10/4/2024,487.45001,487.88,482.39001,487.32001,30686600
10/3/2024,479.73999,484.54999,478.98999,481.59,25337200
10/2/2024,480.35999,483.88,477.72,481.95001,23744000
10/1/2024,487.70001,488,477.39999,481.26999,42735400
9/30/2024,485.78,488.41,482.92001,488.070007,30281100
9/27/2024,490.5,490.64001,485.56,486.75,22851100
9/26/2024,493.37,493.70001,485.79999,489.47,32020200
9/25/2024,484.73999,487.79001,484.56,485.82001,26549900
9/24/2024,484.45999,486.32999,480.17001,485.37,25952600
9/23/2024,482.95001,484.14001,481.60001,483.040009,24843000
9/20/2024,482.48999,483.69,478.29999,482.44,34577700
9/19/2024,482.60999,486.23001,480.48999,483.35999,52782500
9/18/2024,474.70001,478.82999,470.82999,471.44,39909200
9/17/2024,476.29001,477.60001,470.97,473.48999,30084400
9/16/2024,473.19,473.85999,469.89001,473.23999,22585600
9/13/2024,472.48001,476.53,472.25,475.34,29111800
9/12/2024,468.64999,474.040009,466.85001,473.22,40175500
9/11/2024,459.91,469.37,451.28,468.62,57843000
9/10/2024,456.23999,459.17001,452.23001,458.66,29680300
9/9/2024,453.059998,455.45999,449.82001,454.45999,32981200
9/6/2024,460.32999,461.22,448.19,448.69,50624400
9/5/2024,458.97,465.35999,457.94,461.040009,34452400
9/4/2024,458.67001,464.45001,457.73001,460.60999,32505100
9/3/2024,473.20001,473.32999,459.41,461.81,44985200
8/30/2024,475.040009,476.89999,470.51001,476.26999,33466500
8/29/2024,473.28,477.92999,469.37,470.66,41081500
8/28/2024,476.29001,477.019989,467.89001,471.35001,37372400
8/27/2024,473.69,477.84,471.70999,476.76001,27510000
8/26/2024,479.45001,480.38,473.23999,475.34,27452600
8/23/2024,479.23999,482.73999,475.28,480,36061500
8/22/2024,484.84,485.54001,473.81,474.85001,37739600
8/21/2024,481.049988,484.37,479.32001,482.5,25658800
8/20/2024,480.35001,482.94,478.54999,480.26001,29209300
8/19/2024,475.17001,481.31,473.37,481.26999,23737700
8/16/2024,472.62,476.41,471.64999,475.029999,38383600
8/15/2024,468.76001,474.82001,468.38,474.42001,38280600
8/14/2024,463.51001,465.10999,458.39999,462.73001,34733700
8/13/2024,455.82001,462.85001,455.67999,462.57999,40084500
8/12/2024,451.39001,454.37,448.54999,451.38,27795000
8/9/2024,446.73999,452.059998,445.60999,450.41,33574000
8/8/2024,441.059998,448.98999,437.14999,448.070007,47890100
8/7/2024,446.48999,449,434.37,434.76999,54929200
8/6/2024,437.23001,447.070007,434.56,439.53,63164400
8/5/2024,424.70999,442.29001,423.45001,435.37,87483500
8/2/2024,450.89001,453.57001,444.47,448.75,66323200
8/1/2024,471.76001,475.54999,455.98001,459.66,56653900
7/31/2024,467.87,472.79001,466.41,471.070007,44552100
7/30/2024,465.85001,466.56,454.14999,457.53,41317200
7/29/2024,465.70999,467.91,461.62,463.89999,28218500
7/26/2024,462.64999,465.92999,459.76999,462.97,39992100
7/25/2024,463.72,467.94,455.63,458.26999,59256800
7/24/2024,473.82001,474.19,462.51001,463.38,58818600
7/23/2024,481.41,484.42999,480.14001,480.62,23282500
7/22/2024,481.16,483.35001,477.70999,482.32001,40300000
7/19/2024,479.14999,481.69,473.94,475.23999,42042900
7/18/2024,485.53,485.70999,476.26999,479.48999,49347400
7/17/2024,488.28,488.79999,481.70001,481.76999,56268800
7/16/2024,497.62,498.44,493.14999,496.34,25950600
7/15/2024,496.60999,501.01001,494.089996,496.14999,31151400
7/12/2024,492.51001,499.62,492.040009,494.82001,37109400
7/11/2024,503.070007,503.28,490.73001,491.92999,49966600
7/10/2024,499.70999,503.51999,498.39001,502.95999,28046900
7/9/2024,498.87,500,496.23999,497.76999,25614500
7/8/2024,496.53,497.89999,495.5,497.34,22109400
7/5/2024,491.89001,496.60001,491.59,496.16,28495900
7/3/2024,486.22,491.17001,486.22,491.040009,18064900
7/2/2024,480.41,487.040009,480.28,486.98001,26723600
7/1/2024,480.040009,482.48999,476.26001,481.92001,24898300
6/28/2024,482.41,487.20001,478.45999,479.10999,34881600
6/27/2024,480.12,483.10001,479.29999,481.60999,26222100
6/26/2024,478.54999,480.92001,478.13,480.37,22737100
6/25/2024,476.070007,479.67999,475.12,479.38,29250200
6/24/2024,478.17999,479.92999,473.82001,473.95999,37751000
6/21/2024,481.19,482.54001,478.67001,480.17999,39432900
6/20/2024,486.42001,486.84,479.62,481.47,33918700
6/18/2024,485.01001,485.89999,483.42999,485.20999,24438600
6/17/2024,479.45999,486.85999,478.14001,485.059998,37054500
6/14/2024,476.51999,479.26001,476.049988,479.19,23372600
6/13/2024,477.72,478.39001,474.42001,476.72,25859000
6/12/2024,471.98999,476.5,471.29001,474.14999,34532600
6/11/2024,463.54001,468.14001,462.029999,468.019989,22053300
6/10/2024,461.82001,465.19,461.53,464.82999,20719800
6/7/2024,463,465.73999,461.84,462.95999,25829700
6/6/2024,464.22,464.54001,462.19,463.37,21966800
6/5/2024,457.98001,463.60999,454.41,463.53,33817400
6/4/2024,452.87,455.57999,451.13,454.37,23767400
6/3/2024,454.57001,455.57999,447.89999,453.13,32997500
5/31/2024,451.78,452.48001,443.059998,450.70999,55941300
